tracking_id	position(Oryza sativa L. ssp. Japonica, MSU Rice Genome Annotation Project Release 7)	F1	F2	R1	R2	L1	L2	S1	S2
M_XLOC_015968	chr2|-|21497576-21497950	1.45986	0.674752	1.74858	1.86149	0.366814	0.291167	0.654066	5.86137
M_XLOC_015969	chr2|-|21498007-21498811	0.695666	1.0256	0.420996	1.30085	0.622166	1.13309	0.732403	2.46071
M_XLOC_015971	chr2|-|21515758-21517775	16.1315	7.39099	2.22865	19.0226	52.38	24.6258	6.57411	101.356
M_XLOC_015972	chr2|-|21529602-21532808	29.2315	29.6679	10.1788	26.0564	24.6926	28.2403	24.9049	77.1513
M_XLOC_015973	chr2|-|21549817-21555020	23.2012	11.3678	20.5711	21.6148	12.6969	23.2622	28.5066	17.4246
M_XLOC_015974	chr2|-|21557458-21558416	1.20128	0.701499	0	0.480941	0.304069	0.433367	0.269259	7.82724
M_XLOC_015975	chr2|-|21558772-21560763	57.178	44.767	31.9456	38.9222	28.3797	49.9419	62.739	53.7742
M_XLOC_015976	chr2|-|21561848-21563276	39.6646	38.9643	37.0928	49.7725	39.4312	64.1992	77.5508	84.825
M_XLOC_015977	chr2|-|21562520-21563067	9.63809	11.2684	3.94425	28.9039	14.8299	38.5883	8.27393	35.9461
M_XLOC_015978	chr2|-|21563471-21566606	69.3219	71.6349	0.456656	170.68	409.973	194.978	38.441	1.38132
M_XLOC_015979	chr2|-|21568726-21574207	35.4449	34.0572	120.621	13.9004	27.1102	10.1624	20.3591	23.4924
M_XLOC_015981	chr2|-|21586670-21587414	0	0	0	0	0	0	0	2.72717
M_XLOC_015982	chr2|-|21608141-21613272	1.92378	0.904775	0.0971884	0.2189	0.0934071	0.352478	0.357821	0.0562247
M_XLOC_015983	chr2|-|21624536-21625026	0	0	0.194197	3.16743	0.619265	2.96143	0	0.228709
M_XLOC_015986	chr2|-|21655895-21656326	7.1353	12.7932	1.32243	8.81475	1.27317	12.0303	6.46696	576.371
M_XLOC_015992	chr2|-|21810334-21813460	2.73634	8.12432	9.60003	21.7957	6.23367	56.2359	12.887	0.554408
M_XLOC_015993	chr2|-|21853493-21863592	16.5385	4.9129	0.160355	3.19248	4.71403	2.50931	1.63643	0.19203
M_XLOC_015994	chr2|-|21864295-21865235	2.213	0.922487	2.07302	1.86441	1.42236	2.75639	0.541083	0.277386
M_XLOC_015996	chr2|-|21886158-21899297	0.011883	0.258908	0.081688	6.34499	6.29109	3.85373	0.919316	0
M_XLOC_015997	chr2|-|21890242-21890611	0	0	0	3.3668	3.35712	2.63606	0	0
M_XLOC_015998	chr2|-|21891020-21891393	0	0	0	3.46316	2.93293	2.03957	0	0
M_XLOC_015999	chr2|-|21896282-21896711	0	0.219823	0	1.96695	4.04445	0.43601	0	0
M_XLOC_016000	chr2|-|21904354-21906350	0.0410081	1.35418	0.664685	0.580099	0.164359	1.39135	2.33982	0
M_XLOC_016003	chr2|-|21922917-21923963	0.56729	0.157616	3.20996	0	0	0.107947	0.704562	0
M_XLOC_016004	chr2|-|21927465-21935565	52.2576	20.2439	467.927	69.3943	111.046	63.59	26.9357	12.5326
M_XLOC_016005	chr2|-|21949884-21951775	3.10192	1.41082	75.71	0.0495055	0.231658	0	10.5951	2.43214
M_XLOC_016006	chr2|-|21956588-21960123	32.5197	21.7962	49.3177	27.0536	19.8131	39.1409	63.6007	68.5286
M_XLOC_016007	chr2|-|21960496-21961162	0	0	0	0	0	0	1.24055	3.38341
M_XLOC_016009	chr2|-|21977262-21977938	2.13254	0.331822	3.75457	0.727847	0.324981	0.504817	16.2387	49.6205
M_XLOC_016010	chr2|-|21980920-21991508	61.8822	85.4685	145.944	125.68	72.5884	117.246	65.9893	94.2571
M_XLOC_016011	chr2|-|21989723-21990090	1.19716	2.32548	10.625	3.75171	2.55508	2.8746	2.67008	0.984549
M_XLOC_016013	chr2|-|22038604-22042021	3.26315	3.56785	6.95018	12.8897	4.4349	10.9135	19.0643	59.9848
M_XLOC_016014	chr2|-|22043694-22046900	8.31691	10.9581	4.42704	0.18358	0.4261	0.228245	4.12597	1.45708
M_XLOC_016016	chr2|-|22056401-22057011	0	0.105526	0	0	0.128533	0	0	20.9625
M_XLOC_016017	chr2|-|22065229-22065495	6.41697	3.00591	138.774	1.24307	6.99938	7.37772	8.45493	1.62757
M_XLOC_016018	chr2|-|22068014-22070683	8.68658	4.48973	2.13632	1.83467	3.32911	1.711	60.0076	1.89723
M_XLOC_016019	chr2|-|22069748-22069934	3.29213	0	0	0	7.53431	0	39.966	0
M_XLOC_016021	chr2|-|22105359-22106115	0.140346	1.32372	0	0	0	0	0	0
M_XLOC_016024	chr2|-|22135250-22137043	0.0840387	0	0	0	0	0	18.8555	0
M_XLOC_016025	chr2|-|22140602-22141996	0.166997	0.588309	0	0	1.12459	0.804214	2745.69	21.4749
M_XLOC_016026	chr2|-|22144257-22145012	7.15428	15.9141	0	0	0	0	0.22633	0.375439
M_XLOC_016027	chr2|-|22146420-22150147	21.125	32.8068	0.256454	0.0149187	0	0	1.41297	0.0790383
M_XLOC_016028	chr2|-|22151432-22156042	149.678	189.153	97.9413	86.4796	116.247	123.682	211.046	222.462
M_XLOC_016030	chr2|-|22163262-22167383	103.221	106.288	152.854	108.481	99.5203	90.3196	161.244	48.9871
M_XLOC_016031	chr2|-|22169337-22170152	0	0	0.567554	0	0	0	2.05576	0
M_XLOC_016033	chr2|-|22175111-22181058	13.714	15.4867	6.39984	45.7824	52.6192	36.0745	7.23434	10.7764
M_XLOC_016035	chr2|-|22234374-22235445	82.5472	57.1505	1.98931	26.5275	340.414	27.3674	20.1697	1.60248
M_XLOC_016037	chr2|-|22249398-22250021	2.80102	2.02871	1.15682	0	0	0	13.1127	2.69831
M_XLOC_016038	chr2|-|22298818-22305146	12.3792	21.8428	6.37258	30.2941	23.0981	23.2534	14.643	11.513
M_XLOC_016039	chr2|-|22303791-22304078	0	0	1.89299	2.98077	0.695131	1.66013	0	3.49432
M_XLOC_016040	chr2|-|22311824-22313412	17.7217	28.213	216.871	596.206	300.831	603.7	37.8299	73.5658
M_XLOC_016041	chr2|-|22319855-22321276	82.2576	200.317	0.612226	0.249733	0	0.262183	0.620942	6.90198
M_XLOC_016042	chr2|-|22326614-22332147	12.9479	11.5004	18.4008	33.5354	21.2586	26.9755	10.4857	40.3282
M_XLOC_016043	chr2|-|22339478-22348185	67.8897	34.0441	19.8267	35.0809	28.6051	45.4318	29.6507	154.36
M_XLOC_016044	chr2|-|22341220-22341802	0	0.169689	0	0.963607	1.27694	1.26329	0.0516084	0.988358
M_XLOC_016045	chr2|-|22343804-22344215	0	0	0	0	0	0	0	9.98559
M_XLOC_016046	chr2|-|22344280-22345051	0	0	0	0	0	0	0	4.63997
M_XLOC_016047	chr2|-|22363453-22367367	30.8096	27.0458	58.3387	58.0571	66.1896	62.7128	35.2068	73.344
M_XLOC_016048	chr2|-|22366549-22366730	61.231	79.3989	175.783	145.099	175.631	152.917	117.343	49.2889
M_XLOC_016049	chr2|-|22369908-22374561	38.7312	131.708	63.0659	37.0689	89.092	41.8187	116.122	3.36501
M_XLOC_016050	chr2|-|22407703-22412324	42.2686	36.791	94.1561	85.4628	67.0192	78.0457	33.4964	57.5757
M_XLOC_016051	chr2|-|22410306-22410555	6.74898	4.91767	43.6697	14.9281	9.37232	9.94417	10.6267	12.936
M_XLOC_016052	chr2|-|22410581-22410841	1.49042	1.50794	12.6936	8.86994	4.66597	3.66775	5.414	29.1482
M_XLOC_016053	chr2|-|22411528-22411806	1.91491	1.61013	14.2745	5.20994	6.5872	5.07539	1.24103	10.9172
M_XLOC_016054	chr2|-|22429222-22430062	2.55206	1.39179	0.211135	2.66064	5.26366	3.32141	1.26912	3.49216
M_XLOC_016055	chr2|-|22435483-22435776	24.3246	9.17123	4.57736	4.94624	19.7934	12.5601	6.18703	95.9252
M_XLOC_016056	chr2|-|22436047-22440963	9.08156	10.5736	5.16892	20.4818	16.0219	21.493	6.35206	6.76613
M_XLOC_016057	chr2|-|22444915-22449002	27.8033	17.308	13.3948	27.7555	42.05	31.2563	17.0756	27.7911
M_XLOC_016058	chr2|-|22450521-22457747	3.67835	3.2551	6.05785	5.26212	5.12204	5.98979	2.36881	4.7297
M_XLOC_016059	chr2|-|22451169-22452101	0.166036	0.136322	1.61466	0.247588	0.107817	0.164964	0.0910018	0.132078
M_XLOC_016060	chr2|-|22459300-22462760	67.3078	67.3295	76.9966	74.7891	63.8165	90.7982	68.5525	152.291
M_XLOC_016061	chr2|-|22468128-22469788	3.34142	2.8422	102.891	13.8189	4.17832	47.3477	2.05472	0.600822
M_XLOC_016063	chr2|-|22474937-22475591	1.10178	0.522101	29.5864	6.40656	6.35807	23.1412	0.973281	34.1291
M_XLOC_016064	chr2|-|22477782-22478946	0.987278	0.767663	1158.5	0.302514	0.52259	0.0855696	0	4.71977
M_XLOC_016065	chr2|-|22480956-22482485	0.0471859	0.106619	0	5.22903	2.81295	4.97693	0.158404	0
M_XLOC_016066	chr2|-|22509898-22510548	3.64618	0	26996.2	4.83148	0	0	0	277.993
M_XLOC_016067	chr2|-|22514170-22515515	9.1483	5.20818	7.19568	1.61766	1.0874	2.63398	19.7391	8.77787
M_XLOC_016068	chr2|-|22525872-22526772	0.456743	0	0	3.03968	1.60037	5.07534	0	0.466659
M_XLOC_016069	chr2|-|22529385-22531323	2.94368	0	10777	1.6104	1.89983	0	0	66.8947
M_XLOC_016070	chr2|-|22536781-22537365	2.13628	2.13925	3.46107	10.5942	28.1072	17.9815	0.654855	0.504703
M_XLOC_016072	chr2|-|22545473-22562967	451.471	273.051	14901	979.767	741.545	1217.66	176.794	91.4649
M_XLOC_016073	chr2|-|22556910-22558343	8.44436	6.3818	23.9982	18.4597	12.4583	20.0098	5.30939	839.72
M_XLOC_016074	chr2|-|22572214-22573341	0	0	7.51445	0	0	0	0	0.332116
M_XLOC_016075	chr2|-|22579160-22580613	0	0	3.4986	0	0	0	0	0
M_XLOC_016076	chr2|-|22586027-22586612	0	0	3.20889	0	0	0	0	0
M_XLOC_016078	chr2|-|22597826-22599110	0	0	0	0	0	0	0.553227	5.45557
M_XLOC_016079	chr2|-|22602327-22605758	138.868	169.552	164.588	129.299	111.856	129.696	139.408	366.997
M_XLOC_016083	chr2|-|22666228-22671726	29.5274	32.633	0.211156	0.63164	1.9805	0.415438	0.77434	0.928518
M_XLOC_016084	chr2|-|22692712-22692995	15.9961	14.8889	4.66702	0.966154	2.22716	0	16.696	0
M_XLOC_016085	chr2|-|22696542-22697794	33.5393	56.2228	47.3254	21.6034	14.0035	19.4974	26.1816	3.53427
M_XLOC_016088	chr2|-|22722659-22733252	12.2691	6.767	0.213468	3.99426	10.4685	1.296	0.544524	0
M_XLOC_016089	chr2|-|22735274-22795168	34.5099	33.8724	1.40848	3.07884	0.215498	2.64122	10.8646	0.228188
M_XLOC_016091	chr2|-|22741363-22743361	103.08	26.2054	26.2898	9.27702	24.9528	10.5949	8.0553	0.777809
M_XLOC_016092	chr2|-|22743547-22743785	2.00648	0.822848	2.03409	2.75204	1.92571	2.03548	2.7924	1.95745
M_XLOC_016093	chr2|-|22756223-22758226	34.6105	12.0657	0.0599751	2.74101	3.16552	2.56844	1.98912	0
M_XLOC_016095	chr2|-|22778090-22778484	1.42692	0.447943	0	0	0	0	0	0
M_XLOC_016096	chr2|-|22779744-22780448	7.36093	4.13504	0	0.156918	0	0	0.680357	0
M_XLOC_016100	chr2|-|22805645-22808522	203.816	53.9751	12.6126	1.81554	1.9955	2.0417	29.2199	0.38914
M_XLOC_016101	chr2|-|22810471-22810831	10.694	3.50592	0	0	0	0	0	0
M_XLOC_016102	chr2|-|22822064-22826220	108.585	32.1565	154.905	22.9557	25.5433	26.4788	48.0457	8.89527
M_XLOC_016103	chr2|-|22831305-22831607	0.351845	0.405675	1.27172	1.7485	1.27068	1.29375	0	0
M_XLOC_016104	chr2|-|22831957-22832965	3.32905	2.42939	0.618895	1.72217	3.37552	2.05624	2.49446	5.03916
M_XLOC_016105	chr2|-|22872113-22880241	21.1821	20.5811	14.2615	13.3071	28.3441	13.3084	17.0348	96.0292
M_XLOC_016106	chr2|-|22882102-22884156	430.294	635.871	374.384	251.472	388.609	483.295	1020.46	801.691
M_XLOC_016107	chr2|-|22885093-22888128	42.604	63.4842	47.522	25.6606	44.5443	38.7589	56.4233	158.091
M_XLOC_016110	chr2|-|22910050-22910407	2.55033	1.56242	3.01052	0.327455	0.774841	0.417579	2.76368	10.4199
M_XLOC_016111	chr2|-|22910505-22915836	18.6292	77.4788	184.017	73.6474	14.5829	11.6406	5.49546	3102.69
M_XLOC_016112	chr2|-|22917642-22924510	10.602	11.5658	9.00235	13.7592	15.4381	11.9979	10.1237	40.9002
M_XLOC_016113	chr2|-|22930835-22933545	23.6059	25.2976	30.6668	43.4335	29.224	46.356	51.1561	48.4609
M_XLOC_016114	chr2|-|22940981-22941374	4.67137	1.86713	0.504371	2.40424	4.84521	1.03405	4.24073	3.38699
M_XLOC_016115	chr2|-|22942416-22943822	88.2704	100.236	0.492332	1.62085	1.63941	2.61194	21.9558	0.286586
M_XLOC_016116	chr2|-|22950047-22966046	0.289554	0.0743623	0.101464	5.21711	0.347486	8.67431	0.41211	0.101307
M_XLOC_016117	chr2|-|22951061-22951570	0.141062	0	0	0.541125	0.168137	1.61442	0	0
M_XLOC_016119	chr2|-|22964229-22964493	0	0	0	3.88744	0	3.81962	0	0
M_XLOC_016120	chr2|-|22965505-22965915	0	0	0	0.626622	0	2.14604	0	0
M_XLOC_016121	chr2|-|22969459-22971749	6.60607	8.4992	12.0836	13.6184	10.8535	12.4576	5.73619	12.5635
M_XLOC_016122	chr2|-|22972616-22974044	3.05692	3.16315	4.49926	8.71211	1.26669	3.74404	2.18589	23.484
M_XLOC_016123	chr2|-|22975391-22976648	26.5654	13.0108	16.9929	8.27432	7.28683	14.3767	16.2157	5.49106
M_XLOC_016124	chr2|-|22981833-22987596	245.354	212.568	402.962	292.488	251.619	289.99	283.004	602.707
M_XLOC_016125	chr2|-|22999695-23000019	0	0	0	0	0	0	5.21855	0
M_XLOC_016126	chr2|-|23008124-23011149	56.0155	0	69.5735	14.1849	3764.73	211.724	16.9681	12.9357
M_XLOC_016128	chr2|-|23062842-23066549	3.02262	2.44761	4.77938	0.287536	0.925767	0.437557	5.01053	0.632671
M_XLOC_016129	chr2|-|23069322-23072535	37.081	28.7535	272.668	105.074	48.7977	68.2744	20.7408	100.431
M_XLOC_016130	chr2|-|23083106-23086442	45.6824	48.1647	74.3767	417.804	102.208	214.282	29.8139	55.5152
M_XLOC_016131	chr2|-|23092354-23093185	6.71412	2.40685	0	0	0	0	0	0.122254
M_XLOC_016133	chr2|-|23098478-23102945	8.16951	9.41129	16.9872	12.3313	17.2154	10.8038	6.27026	80.4183
M_XLOC_016134	chr2|-|23102170-23102290	0	56.0007	79.6445	384.658	0	157.215	0	0
M_XLOC_016135	chr2|-|23105469-23106569	123.616	137.939	207.528	66.8606	97.4174	114.817	211.854	615.624
M_XLOC_016136	chr2|-|23106931-23110390	68.0816	42.0759	35.685	21.6147	12.9057	29.0326	44.3517	77.0283
M_XLOC_016137	chr2|-|23121000-23123318	1.93755	0.625312	498.535	0.306788	0	0.078909	0.457431	2.00773
M_XLOC_016138	chr2|-|23126900-23129919	32.3442	33.9129	1.25497	55.0619	111.856	38.7575	17.3613	1.26622
M_XLOC_016139	chr2|-|23132028-23140400	10.2025	11.6227	9.48275	11.7235	12.9793	10.8139	8.80836	79.5052
M_XLOC_016141	chr2|-|23152680-23154898	45.5681	6.1679	0	0.043704	0	0	1.47688	0.230636
M_XLOC_016142	chr2|-|23159765-23163382	37.1412	28.4948	34.9717	34.3684	32.0075	34.2991	67.3206	56.6763
M_XLOC_016145	chr2|-|23182361-23186475	47.5527	37.7221	38.0581	16.3261	17.6152	17.0593	118.764	127.095
M_XLOC_016147	chr2|-|23232088-23232659	0	0.115539	0	0.467276	0.15009	0.321815	0	1.13933
M_XLOC_016149	chr2|-|23241627-23244640	51.1025	58.2599	125.176	94.0216	77.1899	129.748	35.717	34.581
M_XLOC_016151	chr2|-|23255085-23262297	1.45347	0.706584	0.387811	0.0627839	0.119429	0.0645197	0.0703043	0.307904
M_XLOC_016153	chr2|-|23298445-23298860	0	0	0	1.00628	0	0	0	0
M_XLOC_016162	chr2|-|23419080-23419296	2.61493	1.31024	9.52909	0	0	0	0	0
M_XLOC_016164	chr2|-|23443308-23448837	6.88146	10.1693	21.2518	7.5693	9.30509	11.628	4.02537	4.00908
M_XLOC_016165	chr2|-|23465969-23468071	64.5444	57.0106	3.52166	111.107	258.055	101.763	38.4673	13.9199
M_XLOC_016167	chr2|-|23495463-23496309	3.70754	1.48344	7.49356	2.06866	5.8258	5.60608	4.3874	0
M_XLOC_016169	chr2|-|23514549-23517604	31.2327	28.8958	41.3439	55.7995	46.7127	76.5544	50.5384	198.52
M_XLOC_016170	chr2|-|23518971-23520551	0.0664816	0	5.95201	0.556867	0	0.54796	0.278355	0
M_XLOC_016171	chr2|-|23531117-23533277	0.101147	0.323836	0	0	0	0	1.70427	2.28016
M_XLOC_016172	chr2|-|23535117-23536974	0.763027	0.706889	0	0	0.216389	0.0361574	195.126	1.69138
M_XLOC_016174	chr2|-|23549089-23554382	70.4804	47.9432	227.373	197.18	167.076	172.713	76.3258	83.8666
M_XLOC_016175	chr2|-|23553660-23553998	434.805	682.442	1807.07	756.335	1167.08	1610.81	251.794	669.213
M_XLOC_016177	chr2|-|23578374-23580972	16.3682	17.4076	8.80555	15.8536	27.3897	24.9998	23.5252	37.8732
M_XLOC_016179	chr2|-|23609300-23610643	0.520167	1.12836	0.550785	0.849265	2.57323	1.69793	1.47735	0.332924
M_XLOC_016180	chr2|-|23611974-23614519	18.6329	16.4079	12.3483	5.36733	4.77934	5.69872	24.216	43.6252
M_XLOC_016183	chr2|-|23653290-23659174	58.4689	77.4894	172.44	374.153	261.851	296.027	58.7953	50.2278
M_XLOC_016187	chr2|-|23721283-23729128	8.86197	4.79293	14.076	11.5306	9.30193	11.8078	8.95365	3.27739
M_XLOC_016190	chr2|-|23742941-23744109	2.92683	50.9909	324.014	274.515	126.497	257.975	30.9812	3.74239
M_XLOC_016191	chr2|-|23749015-23753236	141.161	169.954	76.9257	183.478	307.931	132.546	124.117	266.323
M_XLOC_016192	chr2|-|23750754-23750872	43.477	148.121	0	180.495	56.2441	42.4477	163.707	161.824
M_XLOC_016193	chr2|-|23760570-23766004	10.3013	13.9689	13.8083	11.7067	14.4546	13.5791	14.7617	41.9704
M_XLOC_016194	chr2|-|23761290-23761450	14.7802	29.9639	45.9114	24.4923	70.0514	27.5242	82.7955	20.0077
M_XLOC_016195	chr2|-|23766605-23767449	143.45	386.127	0.764262	0.250369	0	0.540163	0	1.7745
M_XLOC_016196	chr2|-|23768364-23769165	1.81931	7.26641	0.771333	0.576303	1.06874	0.738521	3.408	2.68709
M_XLOC_016197	chr2|-|23771854-23772389	0	0	0	0.891307	3.55435	0.344736	0	0
M_XLOC_016198	chr2|-|23772766-23773169	0	0.576506	0	0.803899	6.64259	0.895078	0	0
M_XLOC_016199	chr2|-|23776186-23782298	7.97093	10.1684	4.67384	5.24132	6.02816	4.50148	8.69159	17.7799
M_XLOC_016206	chr2|-|23828428-23834795	8.35818	4.89964	21.8071	2.934	1.71331	3.26303	14.3578	1.40339
M_XLOC_016208	chr2|-|23855744-23858516	35.279	40.4361	49.3688	96.8127	66.3398	89.8589	28.9373	67.0391
M_XLOC_016209	chr2|-|23866395-23874881	36.0368	41.0635	27.6344	56.4882	58.0083	63.1044	31.4744	58.6102
M_XLOC_016210	chr2|-|23874261-23874476	0	5.76714	16.6232	27.373	11.5228	36.7486	7.98967	11.0936
M_XLOC_016211	chr2|-|23876477-23881840	19.9803	24.6638	53.71	97.5562	65.0242	90.6501	13.5502	3.07346
M_XLOC_016213	chr2|-|23894596-23898830	30.0409	29.8362	15.7249	24.6893	86.6463	28.1589	23.526	8.79651
M_XLOC_016214	chr2|-|23900221-23901527	1.6075	1.88074	14.6693	7.72428	1.87737	4.53156	8.83567	0.953302
M_XLOC_016215	chr2|-|23907375-23909906	0.174477	0.636966	0	2.58964	4.57394	1.47976	0.159479	0
M_XLOC_016216	chr2|-|23907499-23908369	0.11323	0.338834	0.551394	2.19292	3.11851	2.9384	0.118819	0
M_XLOC_016217	chr2|-|23913698-23946512	30.8258	25.2191	35.1212	44.1892	36.4804	23.6495	9.67553	3.20299
M_XLOC_016218	chr2|-|23922101-23922628	10.5148	4.58469	1.49906	7.48282	2.12675	3.72163	1.00964	0
M_XLOC_016219	chr2|-|23922736-23923556	5.55529	3.85061	6.71734	11.9852	6.09888	6.24296	3.61925	0
M_XLOC_016220	chr2|-|23923973-23924268	4.54129	2.25238	1.37804	4.5802	2.13042	1.16052	0	0
M_XLOC_016222	chr2|-|23928212-23928513	1.61519	0	1.04661	2.67172	2.32611	0.96563	0.752732	0
M_XLOC_016223	chr2|-|23929464-23929620	8.16636	0	0	40.7564	10.4757	0	0	30.6069
M_XLOC_016224	chr2|-|23930093-23930439	1.17813	0	0	1.67847	0	0.338055	0	0
M_XLOC_016226	chr2|-|23952695-23953018	0	0	0	2.32669	1.02273	1.10239	0	0
M_XLOC_016227	chr2|-|23980415-23984886	21.7509	23.2087	16.7879	14.899	14.8145	13.6113	15.209	48.7992
M_XLOC_016228	chr2|-|23992125-23996393	144.626	162.528	433.532	179.924	156.52	245.676	297.904	330.155
M_XLOC_016229	chr2|-|23997602-23997958	0.552127	0.548505	0	3.14131	0.62175	2.87925	0.319402	0
M_XLOC_016230	chr2|-|23998011-24000801	5.85174	7.12001	5.05841	78.9961	18.0748	50.5244	10.3506	7.81153
M_XLOC_016232	chr2|-|24025052-24032275	4.60747	4.32883	2.02825	7.2986	6.2844	6.15899	11.0711	6.45312
M_XLOC_016234	chr2|-|24048758-24058206	13.9447	16.0731	20.1597	13.6355	15.2244	13.3701	17.6438	29.6366
M_XLOC_016235	chr2|-|24053803-24054296	16.3639	23.1984	0.959977	23.166	7.66522	3.28446	33.7696	35.102
M_XLOC_016236	chr2|-|24063122-24066489	38.8635	44.9148	55.4425	63.1019	56.4556	67.3601	45.265	26.845
M_XLOC_016237	chr2|-|24068333-24074802	30.9291	27.2941	19.9372	17.2567	20.4011	18.8323	25.7961	47.4886
M_XLOC_016239	chr2|-|24098151-24099882	0.9502	0.916376	7.00205	9.94085	3.47824	17.2732	1.99161	3.45825
M_XLOC_016240	chr2|-|24100078-24103493	68.1548	68.8146	63.6153	66.3713	69.3273	81.7079	111.185	111.196
M_XLOC_016241	chr2|-|24110032-24114193	0.0382912	0.0187111	2.1245	0.00704219	0	0.00991939	0.0246481	0.044614
M_XLOC_016242	chr2|-|24114724-24116603	0	0.0558512	2.53317	0.0420212	0	0.0173875	0	0.447358
M_XLOC_016243	chr2|-|24117111-24119875	0.979975	0.359988	21.6425	1.04152	0.35638	2.25316	1.6255	19.2169
M_XLOC_016244	chr2|-|24133183-24146727	75.2108	77.8987	70.9051	2912.39	61.9109	1435.19	1907.42	59.201
M_XLOC_016245	chr2|-|24152112-24153073	120.419	112.173	2.59825	115.545	449.917	156.461	119.013	30.7625
M_XLOC_016247	chr2|-|24163329-24166053	5.26179	0.342066	1.46754	3.61858	1.02215	1.43576	0.725753	0.258638
M_XLOC_016248	chr2|-|24166829-24174245	121.934	123.301	47.1916	193.445	165.149	147.84	131.638	134.93
M_XLOC_016249	chr2|-|24173608-24173872	5.19998	10.9526	15.4556	17.249	10.7531	13.2747	17.2435	5.86786
M_XLOC_016250	chr2|-|24178150-24188002	21.1164	18.2797	10.2182	18.5425	19.1163	17.0589	31.4002	24.948
M_XLOC_016251	chr2|-|24228833-24229215	0	1.73605	0	0	2.65003	0	0	0
M_XLOC_016252	chr2|-|24239949-24242577	55.0384	71.0587	36.7948	110.672	205.715	176.141	44.4888	427.461
M_XLOC_016255	chr2|-|24270214-24273694	60.8918	26.7223	153.995	128.272	120.497	151.079	42.3634	23.682
M_XLOC_016256	chr2|-|24271193-24271445	8.75373	13.5869	79.2184	40.237	15.2239	47.1193	14.4053	45.9212
M_XLOC_016257	chr2|-|24275874-24276405	0.548965	0.401273	0.754456	1.61918	1.89412	5.23329	0.132947	0.196433
M_XLOC_016258	chr2|-|24276555-24277528	0.168612	0.351339	0.370926	1.07111	1.36375	0.295318	0.0823443	0
M_XLOC_016259	chr2|-|24282674-24285111	7.40574	9.86189	48.2776	39.0636	15.8064	37.8324	26.3985	1.27057
M_XLOC_016260	chr2|-|24288650-24291830	1.74757	0.776369	0.418901	5.09164	1.2685	7.596	2.20802	0
M_XLOC_016261	chr2|-|24294596-24295102	0	0	0	1.80106	1.69686	2.10225	0	0
M_XLOC_016263	chr2|-|24318773-24319814	3.11079	1.91738	0	1.15719	1.96406	0.670914	0.910302	3.34617
M_XLOC_016264	chr2|-|24323683-24323909	0	0	0	4.98252	1.37739	3.28195	0	0
M_XLOC_016265	chr2|-|24326624-24342381	0.153568	0.348777	0	4.3003	1.16067	4.17628	0.542229	0.103629
M_XLOC_016267	chr2|-|24339127-24339300	0	0	0	24.505	7.66868	37.1764	0	0
M_XLOC_016268	chr2|-|24339404-24340014	0	0	0	1.02763	0	0.598115	0	0
M_XLOC_016270	chr2|-|24390640-24408504	0.0907035	0	0	0	0	0	1.89556	0.350798
M_XLOC_016271	chr2|-|24409183-24414084	0.381824	5.19901	1.05056	0.326477	0.413708	0.203456	51.1483	69.4679
M_XLOC_016272	chr2|-|24432039-24435197	18.7121	16.8297	10.1598	17.4461	22.2084	17.0807	10.1434	15.1552
M_XLOC_016273	chr2|-|24433689-24433967	4.36499	3.02563	1.7671	5.65717	5.98338	9.39514	2.7018	6.16219
M_XLOC_016274	chr2|-|24434000-24434108	254.005	0	0	872.434	0	0	0	0
M_XLOC_016277	chr2|-|24462248-24468315	1.1376	0.199129	0	0.00857173	0	0	0.0824032	0.0399394
M_XLOC_016278	chr2|-|24465152-24465669	1.67612	0.601177	0	0	0	0	0.343669	0
M_XLOC_016279	chr2|-|24471510-24477323	3.46377	6.20602	0.930184	1.23015	3.16289	0.998385	2.52144	0.58579
M_XLOC_016280	chr2|-|24482823-24487475	4.56504	3.2511	1.22019	1.47493	1.53012	1.79036	4.1057	7.84809
M_XLOC_016281	chr2|-|24488712-24502027	19.5207	15.6062	24.8759	3.82258	7.01755	3.27385	30.0512	3.74254
M_XLOC_016282	chr2|-|24526907-24539886	16.7011	21.9646	15.7417	14.9488	30.3616	16.9504	17.5731	41.639
M_XLOC_016285	chr2|-|24573390-24575344	176.613	243.454	185.819	111.714	142.93	163.999	181.573	579.845
M_XLOC_016286	chr2|-|24580382-24582527	1.67613	1.72178	300.144	0.175169	2.95654	0.966981	0.820679	0.475093
M_XLOC_016294	chr2|-|24635562-24635999	7.14342	3.65166	0	0	0	0	0	0
M_XLOC_016296	chr2|-|24645498-24651204	4.32424	2.73641	3.84123	0.526108	0.188667	0.203292	2.7431	1.89796
M_XLOC_016297	chr2|-|24648216-24648768	0	0.099772	2.10896	0.113385	0	0	0	1.28359
M_XLOC_016301	chr2|-|24695193-24698495	6.38113	5.74887	3.759	3.2601	10.1084	3.6025	3.14078	3.00853
M_XLOC_016303	chr2|-|24718047-24724120	37.744	4.85302	0.756313	8.33498	6.62811	8.11487	6.88323	19.498
M_XLOC_016304	chr2|-|24728107-24733171	29.1706	42.6657	28.4184	25.5478	32.2929	26.7642	34.9019	82.9686
M_XLOC_016305	chr2|-|24735154-24739293	42.7628	65.0516	27.5126	51.0257	39.3147	40.6835	25.8579	11.0534
M_XLOC_016306	chr2|-|24749442-24754919	22.3527	18.0581	31.0461	13.9351	19.2769	21.5873	16.5147	5.19361
